waiting_num,holiday_or_peak_season,journey_month,target,holiday_waiting_interaction
0,0,6,1,0
0,0,6,1,0
0,0,6,1,0
184,1,6,0,184
4,0,6,1,0
172,0,6,0,0
0,1,6,1,0
0,0,7,1,0
200,1,7,0,200
0,0,7,1,0
0,0,7,1,0
0,0,7,1,0
0,1,7,1,0
0,1,7,1,0
0,0,7,1,0
0,0,7,0,0
45,0,7,1,0
0,1,7,1,0
0,1,7,1,0
0,0,7,1,0
0,0,7,1,0
0,0,7,0,0
0,0,7,1,0
189,0,7,0,0
139,0,7,0,0
0,0,7,1,0
0,0,7,1,0
166,1,7,0,166
78,1,7,0,78
0,0,7,1,0
0,1,7,1,0
0,0,7,1,0
0,1,7,1,0
0,0,7,1,0
0,0,7,1,0
195,0,7,0,0
0,0,7,1,0
86,1,7,1,86
179,0,8,0,0
65,0,8,1,0
0,0,8,1,0
0,0,8,1,0
33,0,8,1,0
0,1,8,1,0
0,0,8,1,0
0,1,8,1,0
17,1,8,1,17
0,1,8,0,0
17,1,8,1,17
0,0,8,1,0
0,1,8,1,0
0,0,8,1,0
101,0,8,1,0
0,0,8,1,0
0,1,8,1,0
0,0,8,1,0
0,1,8,0,0
0,1,8,1,0
194,0,8,0,0
53,0,8,0,0
128,1,8,0,128
140,1,8,0,140
0,0,8,1,0
0,0,8,1,0
0,0,8,1,0
0,1,8,1,0
0,0,8,1,0
0,1,8,1,0
83,0,8,1,0
0,0,9,1,0
0,1,9,1,0
0,0,9,1,0
54,1,9,1,54
0,0,9,1,0
0,0,9,1,0
0,1,9,1,0
0,0,9,1,0
0,1,9,1,0
45,1,9,1,45
9,1,9,1,9
22,1,9,1,22
35,1,9,1,35
184,1,9,0,184
40,1,9,1,40
0,1,9,1,0
186,0,9,0,0
97,0,9,1,0
68,0,9,1,0
188,1,9,0,188
4,1,9,0,4
105,1,9,0,105
0,0,9,1,0
0,0,9,1,0
0,1,9,1,0
0,0,9,1,0
0,1,9,1,0
0,0,9,1,0
83,1,9,0,83
0,1,9,1,0
148,0,10,0,0
0,0,10,1,0
0,1,10,1,0
0,1,10,1,0
0,1,10,1,0
2,0,10,1,0
0,0,10,1,0
185,1,10,0,185
0,0,10,1,0
0,0,10,1,0
0,0,10,1,0
140,1,10,0,140
165,1,10,0,165
94,1,10,1,94
0,0,10,0,0
0,1,10,1,0
0,1,10,1,0
0,1,10,1,0
0,1,10,1,0
0,1,10,1,0
37,1,10,1,37
0,1,10,1,0
0,1,10,1,0
33,1,10,1,33
0,1,10,1,0
136,1,10,0,136
0,0,10,1,0
0,1,10,1,0
0,1,10,1,0
0,0,10,1,0
0,1,10,1,0
0,1,11,1,0
82,1,11,1,82
32,1,11,1,32
0,1,11,1,0
0,0,11,1,0
0,1,11,1,0
0,0,11,1,0
0,1,11,1,0
0,0,11,1,0
6,0,11,1,0
0,1,11,1,0
16,1,11,1,16
179,0,11,0,0
0,0,11,1,0
0,0,11,1,0
0,1,11,1,0
0,0,11,1,0
0,1,11,1,0
0,1,11,0,0
0,0,11,1,0
0,0,11,0,0
0,1,11,1,0
0,0,11,1,0
108,1,11,0,108
176,1,11,0,176
0,0,11,1,0
0,0,11,1,0
0,0,11,1,0
0,1,11,1,0
0,1,11,0,0
40,1,12,1,40
0,1,12,1,0
0,0,12,1,0
0,0,12,1,0
0,1,12,1,0
0,0,12,1,0
0,0,12,1,0
0,1,12,1,0
0,1,12,1,0
0,0,12,1,0
4,0,12,1,0
26,1,12,1,26
0,1,12,1,0
90,1,12,1,90
0,0,12,1,0
0,1,12,1,0
58,1,12,1,58
0,1,12,1,0
0,1,12,1,0
0,0,12,1,0
137,0,12,0,0
27,0,12,0,0
55,1,12,1,55
82,1,12,1,82
0,0,12,1,0
0,1,12,1,0
0,1,12,1,0
0,1,12,1,0
0,1,12,1,0
25,1,12,1,25
107,1,12,0,107
33,1,1,1,33
0,1,1,1,0
0,1,1,1,0
0,0,1,1,0
49,1,1,1,49
0,1,1,1,0
0,1,1,1,0
144,1,1,0,144
0,1,1,1,0
183,1,1,0,183
0,1,1,1,0
0,1,1,1,0
190,0,1,0,0
200,1,1,0,200
0,1,1,1,0
0,0,1,1,0
0,0,1,1,0
0,0,1,1,0
0,0,1,1,0
0,1,1,1,0
159,0,1,0,0
0,0,1,1,0
0,1,1,1,0
127,0,1,0,0
0,1,1,1,0
0,1,1,1,0
0,1,1,1,0
0,0,1,1,0
133,1,1,0,133
105,1,1,1,105
0,1,1,1,0
0,0,2,1,0
0,0,2,1,0
0,1,2,1,0
0,0,2,1,0
0,0,2,1,0
139,0,2,0,0
62,1,2,1,62
0,1,2,1,0
0,1,2,1,0
23,0,2,1,0
124,1,2,0,124
111,1,2,0,111
0,1,2,1,0
0,0,2,1,0
195,0,2,0,0
0,0,2,1,0
0,1,2,1,0
0,1,2,1,0
0,1,2,1,0
0,1,2,1,0
0,1,2,1,0
0,1,2,1,0
21,0,2,1,0
0,0,2,1,0
0,0,2,1,0
0,0,2,1,0
141,0,2,0,0
0,0,2,1,0
0,0,3,1,0
0,0,3,1,0
91,1,3,0,91
125,1,3,0,125
0,0,3,1,0
0,1,3,1,0
0,0,3,1,0
24,1,3,1,24
0,0,3,1,0
0,1,3,1,0
0,1,3,1,0
0,1,3,1,0
0,1,3,1,0
0,0,3,1,0
0,0,3,1,0
118,0,3,0,0
191,0,3,0,0
57,0,3,1,0
109,0,3,0,0
0,1,3,1,0
133,1,3,0,133
0,0,3,1,0
0,1,3,1,0
0,1,3,1,0
98,0,3,1,0
0,0,3,1,0
0,1,3,1,0
47,1,3,1,47
0,0,3,1,0
0,0,3,1,0
0,1,3,1,0
0,0,4,1,0
0,1,4,1,0
0,1,4,1,0
0,0,4,1,0
51,1,4,0,51
152,1,4,1,152
147,0,4,0,0
0,0,4,1,0
30,0,4,1,0
0,0,4,1,0
134,1,4,0,134
32,0,4,1,0
0,1,4,1,0
49,0,4,1,0
146,1,4,0,146
133,0,4,0,0
95,0,4,0,0
84,0,4,1,0
133,1,4,0,133
157,1,4,0,157
0,0,4,1,0
0,1,4,1,0
0,0,4,1,0
0,1,4,1,0
0,0,4,1,0
0,0,4,1,0
155,1,4,0,155
41,0,4,1,0
27,0,4,1,0
46,0,4,1,0
0,0,5,1,0
143,1,5,0,143
0,0,5,1,0
80,0,5,0,0
0,0,5,1,0
0,0,5,1,0
156,0,5,0,0
0,0,5,1,0
0,0,5,1,0
0,0,5,1,0
94,1,5,1,94
0,1,5,0,0
0,0,5,1,0
0,0,5,1,0
95,0,5,1,0
108,0,5,0,0
162,1,5,0,162
0,0,5,1,0
12,0,5,1,0
56,0,5,1,0
0,1,5,1,0
21,0,5,1,0
176,0,5,0,0
82,0,5,0,0
0,1,5,1,0
0,1,5,1,0
24,1,5,1,24
109,0,5,0,0
0,0,5,1,0
0,1,5,1,0
0,0,5,1,0
13,0,6,1,0
0,1,6,1,0
0,1,6,1,0
0,0,6,1,0
0,1,6,1,0
0,1,6,1,0
0,1,6,1,0
51,0,6,1,0
0,1,6,1,0
0,0,6,1,0
162,1,6,0,162
0,0,6,1,0
0,0,6,1,0
31,0,6,1,0
0,1,6,1,0
163,0,6,0,0
172,1,6,0,172
0,1,6,1,0
130,0,6,0,0
0,1,6,1,0
0,0,6,1,0
0,0,6,1,0
0,1,6,1,0
0,0,6,1,0
0,0,6,1,0
0,1,6,1,0
77,0,6,1,0
187,1,6,0,187
0,1,6,1,0
0,0,6,1,0
0,1,7,1,0
29,0,7,1,0
154,1,7,0,154
177,1,7,0,177
0,1,7,1,0
104,1,7,0,104
0,1,7,1,0
189,1,7,0,189
0,0,7,1,0
0,0,7,1,0
15,1,7,1,15
51,1,7,1,51
0,1,7,1,0
117,1,7,0,117
12,0,7,1,0
0,1,7,1,0
0,0,7,1,0
0,1,7,1,0
9,1,7,1,9
72,0,7,1,0
0,1,7,1,0
0,1,7,1,0
0,0,7,1,0
0,1,7,1,0
88,0,7,0,0
0,0,7,1,0
0,1,7,1,0
0,1,7,1,0
0,1,7,1,0
0,0,7,1,0
0,1,7,1,0
56,0,8,1,0
0,1,8,1,0
0,1,8,1,0
0,1,8,1,0
0,1,8,1,0
0,1,8,1,0
0,1,8,1,0
0,1,8,1,0
0,1,8,1,0
33,0,8,1,0
0,1,8,1,0
169,1,8,0,169
0,0,8,1,0
0,1,8,1,0
4,0,8,1,0
0,0,8,1,0
0,1,8,1,0
0,1,8,1,0
23,0,8,1,0
0,1,8,1,0
0,0,8,1,0
107,1,8,0,107
171,0,8,0,0
0,1,8,1,0
0,1,8,1,0
148,0,8,0,0
38,1,8,1,38
0,0,8,1,0
167,1,8,0,167
23,0,8,1,0
0,0,8,1,0
19,0,9,1,0
0,1,9,1,0
70,1,9,1,70
145,0,9,0,0
0,0,9,1,0
0,0,9,1,0
126,0,9,0,0
0,0,9,1,0
0,1,9,1,0
0,0,9,0,0
120,1,9,0,120
0,0,9,1,0
0,0,9,1,0
0,1,9,1,0
0,1,9,1,0
0,0,9,1,0
0,0,9,1,0
0,1,9,1,0
190,0,9,0,0
0,0,9,1,0
0,1,9,1,0
0,1,9,1,0
0,1,9,1,0
0,1,9,1,0
0,1,9,1,0
129,0,9,0,0
0,0,9,1,0
0,0,9,1,0
0,0,9,1,0
0,1,9,1,0
13,1,10,1,13
196,1,10,0,196
0,0,10,1,0
0,0,10,1,0
0,1,10,1,0
0,0,10,1,0
8,1,10,1,8
192,0,10,0,0
17,0,10,1,0
32,1,10,1,32
0,1,10,1,0
0,0,10,1,0
22,0,10,1,0
0,1,10,1,0
0,0,10,1,0
167,0,10,0,0
150,0,10,0,0
82,0,10,1,0
18,0,10,1,0
0,1,10,1,0
97,0,10,0,0
116,1,10,0,116
131,1,10,0,131
49,1,10,1,49
184,1,10,0,184
0,0,10,1,0
0,0,10,1,0
0,0,10,1,0
2,1,10,1,2
0,0,10,1,0
152,0,10,0,0
67,1,11,0,67
0,0,11,1,0
0,1,11,1,0
132,1,11,0,132
0,1,11,1,0
0,0,11,1,0
39,0,11,1,0
3,1,11,1,3
0,1,11,1,0
0,0,11,1,0
0,0,11,1,0
69,0,11,0,0
155,1,11,0,155
54,1,11,1,54
55,0,11,1,0
0,0,11,0,0
0,1,11,1,0
0,0,11,1,0
0,1,11,1,0
173,0,11,0,0
138,1,11,0,138
199,1,11,0,199
0,1,11,1,0
0,1,11,1,0
28,1,11,1,28
0,1,11,1,0
95,1,11,0,95
0,1,11,1,0
109,0,11,0,0
0,0,11,1,0
0,1,12,1,0
0,0,12,1,0
0,1,12,1,0
0,1,12,1,0
0,1,12,1,0
0,0,12,1,0
0,1,12,1,0
69,0,12,1,0
7,1,12,1,7
0,1,12,1,0
0,1,12,1,0
0,1,12,1,0
0,1,12,1,0
0,1,12,1,0
0,0,12,1,0
101,0,12,0,0
0,1,12,1,0
0,1,12,1,0
0,1,12,1,0
0,1,12,1,0
0,0,12,1,0
172,1,12,0,172
0,1,12,1,0
0,0,12,1,0
0,0,12,1,0
0,0,12,1,0
27,0,12,1,0
0,1,12,1,0
0,0,12,1,0
18,1,12,1,18
38,1,12,1,38
151,0,1,0,0
0,1,1,1,0
24,0,1,1,0
0,1,1,1,0
0,1,1,0,0
198,0,1,0,0
153,1,1,0,153
11,0,1,1,0
0,0,1,1,0
38,0,1,1,0
190,0,1,0,0
0,1,1,1,0
0,0,1,1,0
0,1,1,1,0
0,1,1,1,0
0,0,1,1,0
0,1,1,1,0
0,0,1,1,0
0,0,1,1,0
0,1,1,1,0
0,0,1,1,0
0,1,1,1,0
0,0,1,1,0
0,1,1,1,0
0,1,1,1,0
114,0,1,0,0
0,0,1,1,0
0,0,1,1,0
0,1,1,1,0
0,0,1,1,0
0,0,1,1,0
48,1,2,1,48
0,0,2,1,0
0,1,2,1,0
28,0,2,1,0
0,0,2,1,0
0,0,2,1,0
0,1,2,1,0
0,1,2,1,0
0,1,2,1,0
0,1,2,1,0
108,0,2,0,0
0,0,2,1,0
0,0,2,1,0
0,1,2,1,0
0,1,2,1,0
147,0,2,0,0
0,1,2,1,0
0,1,2,1,0
0,0,2,1,0
0,0,2,1,0
0,1,2,0,0
177,1,2,0,177
158,0,2,0,0
0,0,2,1,0
0,0,2,1,0
0,1,2,1,0
0,0,2,1,0
0,0,2,1,0
156,0,3,0,0
0,1,3,1,0
0,0,3,1,0
0,1,3,1,0
95,1,3,1,95
0,1,3,1,0
0,1,3,1,0
5,0,3,1,0
0,1,3,1,0
0,0,3,1,0
0,1,3,1,0
133,1,3,0,133
0,1,3,1,0
0,0,3,1,0
0,0,3,1,0
34,0,3,1,0
149,0,3,0,0
0,0,3,1,0
0,0,3,1,0
0,1,3,1,0
0,0,3,1,0
132,0,3,0,0
0,1,3,1,0
0,1,3,1,0
0,0,3,1,0
0,1,3,1,0
0,1,3,1,0
0,1,3,1,0
0,0,3,1,0
0,1,3,0,0
199,1,3,0,199
0,0,4,1,0
0,0,4,1,0
0,1,4,1,0
169,0,4,0,0
53,1,4,1,53
22,1,4,1,22
168,1,4,0,168
0,0,4,1,0
179,1,4,0,179
0,0,4,1,0
0,0,4,1,0
0,1,4,1,0
162,1,4,0,162
0,1,4,1,0
0,1,4,1,0
58,1,4,0,58
0,1,4,1,0
0,0,4,1,0
0,0,4,1,0
12,1,4,1,12
0,0,4,1,0
0,1,4,1,0
61,0,4,0,0
77,0,4,1,0
0,1,4,1,0
0,0,4,1,0
0,1,4,0,0
6,0,4,1,0
3,1,4,1,3
0,0,4,1,0
0,1,5,1,0
0,1,5,1,0
0,0,5,1,0
0,0,5,1,0
18,1,5,1,18
0,0,5,1,0
0,1,5,1,0
0,1,5,1,0
0,1,5,1,0
111,1,5,0,111
164,0,5,0,0
0,1,5,1,0
0,1,5,1,0
48,0,5,1,0
105,1,5,1,105
3,1,5,1,3
0,1,5,1,0
140,1,5,0,140
0,0,5,1,0
30,0,5,1,0
0,1,5,1,0
0,1,5,1,0
0,0,5,1,0
0,0,5,1,0
0,1,5,1,0
0,0,5,1,0
0,1,5,1,0
113,1,5,0,113
0,1,5,1,0
29,1,5,1,29
0,0,5,1,0
0,0,6,1,0
0,0,6,1,0
0,1,6,1,0
0,0,6,1,0
113,0,6,0,0
0,0,6,1,0
0,0,6,1,0
0,1,6,1,0
0,1,6,1,0
187,1,6,0,187
0,1,6,1,0
154,0,6,0,0
0,1,6,1,0
44,0,6,1,0
0,0,6,1,0
0,0,6,1,0
0,1,6,1,0
51,1,6,1,51
0,0,6,1,0
197,0,6,0,0
0,1,6,1,0
69,1,6,1,69
0,1,6,1,0
156,1,6,0,156
0,0,6,1,0
134,1,6,0,134
31,1,6,1,31
0,1,6,1,0
0,0,6,1,0
0,1,6,1,0
121,1,7,0,121
0,0,7,1,0
106,1,7,0,106
0,0,7,1,0
0,0,7,1,0
0,0,7,1,0
14,1,7,1,14
11,0,7,1,0
0,1,7,1,0
48,0,7,1,0
0,0,7,1,0
0,0,7,1,0
0,0,7,1,0
109,0,7,0,0
69,0,7,1,0
135,1,7,0,135
0,0,7,1,0
0,0,7,1,0
148,1,7,0,148
119,0,7,0,0
0,1,7,1,0
25,1,7,1,25
0,0,7,1,0
0,0,7,1,0
0,0,7,1,0
101,0,7,0,0
93,1,7,1,93
0,0,7,1,0
0,1,7,1,0
0,0,7,1,0
0,0,7,1,0
0,0,8,1,0
0,0,8,1,0
51,1,8,1,51
0,0,8,1,0
11,1,8,1,11
46,1,8,1,46
159,0,8,0,0
0,1,8,1,0
0,0,8,1,0
0,0,8,1,0
0,0,8,1,0
0,1,8,1,0
0,0,8,1,0
0,0,8,1,0
0,0,8,1,0
126,1,8,0,126
0,1,8,1,0
0,1,8,1,0
0,0,8,1,0
0,0,8,1,0
0,1,8,1,0
198,1,8,0,198
0,0,8,1,0
0,0,8,1,0
172,1,8,0,172
50,1,8,1,50
111,1,8,0,111
159,1,8,0,159
0,0,8,1,0
0,1,8,1,0
1,1,8,1,1
84,0,9,1,0
88,0,9,1,0
75,0,9,1,0
0,0,9,1,0
0,0,9,1,0
147,0,9,0,0
0,1,9,1,0
0,1,9,1,0
0,0,9,1,0
0,1,9,1,0
0,1,9,1,0
0,1,9,1,0
0,1,9,1,0
0,0,9,1,0
111,1,9,0,111
0,0,9,1,0
0,0,9,1,0
72,0,9,0,0
77,1,9,0,77
0,0,9,1,0
0,0,9,1,0
0,0,9,1,0
0,0,9,1,0
51,0,9,1,0
43,1,9,1,43
0,0,9,1,0
173,1,9,0,173
183,1,9,0,183
0,1,9,1,0
0,0,9,1,0
0,0,10,1,0
0,0,10,1,0
0,0,10,1,0
0,0,10,1,0
0,1,10,1,0
0,0,10,1,0
0,1,10,1,0
0,0,10,1,0
125,1,10,0,125
0,1,10,1,0
0,0,10,1,0
9,1,10,1,9
0,1,10,1,0
162,0,10,0,0
0,0,10,1,0
0,0,10,1,0
92,1,10,1,92
0,1,10,1,0
175,1,10,0,175
0,1,10,1,0
0,1,10,1,0
0,0,10,1,0
56,0,10,1,0
0,0,10,1,0
0,1,10,1,0
0,0,10,1,0
0,1,10,1,0
0,0,10,1,0
0,0,10,1,0
0,1,10,1,0
103,1,10,0,103
0,0,11,1,0
0,1,11,1,0
48,1,11,0,48
0,1,11,1,0
0,1,11,1,0
0,0,11,1,0
0,0,11,1,0
44,0,11,1,0
164,0,11,0,0
0,1,11,1,0
0,1,11,1,0
0,0,11,1,0
0,0,11,1,0
39,0,11,1,0
95,0,11,1,0
108,0,11,0,0
35,1,11,1,35
0,0,11,1,0
0,0,11,1,0
0,1,11,1,0
166,1,11,0,166
31,1,11,1,31
0,0,11,1,0
0,1,11,1,0
44,0,11,1,0
17,0,11,1,0
30,1,11,1,30
73,1,11,1,73
0,0,11,1,0
0,1,11,1,0
0,0,12,1,0
57,1,12,1,57
0,1,12,1,0
119,0,12,0,0
0,1,12,1,0
0,1,12,1,0
0,0,12,1,0
0,0,12,1,0
0,0,12,1,0
190,0,12,0,0
0,1,12,1,0
97,1,12,1,97
0,0,12,1,0
127,0,12,0,0
200,1,12,0,200
0,0,12,1,0
0,1,12,1,0
80,1,12,1,80
0,1,12,1,0
0,0,12,1,0
0,1,12,1,0
0,0,12,1,0
153,0,12,0,0
94,1,12,1,94
188,0,12,0,0
39,1,12,1,39
0,0,12,1,0
0,0,12,1,0
0,0,12,1,0
8,1,12,1,8
0,1,12,1,0
37,1,1,1,37
0,0,1,1,0
81,1,1,1,81
0,0,1,1,0
29,0,1,1,0
0,1,1,1,0
35,0,1,1,0
0,0,1,1,0
0,1,1,1,0
41,1,1,1,41
0,1,1,1,0
0,0,1,1,0
126,0,1,0,0
177,1,1,0,177
0,0,1,1,0
196,0,1,0,0
0,1,1,1,0
0,0,1,1,0
0,1,1,1,0
0,0,1,1,0
0,1,1,1,0
0,0,1,1,0
0,0,1,1,0
0,0,1,1,0
0,0,1,1,0
0,1,1,1,0
95,1,1,1,95
0,0,1,1,0
146,1,1,0,146
131,0,1,0,0
0,1,1,1,0
0,1,2,1,0
0,1,2,1,0
3,1,2,1,3
0,1,2,1,0
0,1,2,1,0
0,0,2,1,0
0,1,2,1,0
31,0,2,1,0
0,1,2,1,0
0,1,2,1,0
0,0,2,1,0
160,0,2,0,0
0,1,2,1,0
0,0,2,0,0
56,0,2,1,0
0,0,2,1,0
93,1,2,1,93
187,0,2,0,0
0,0,2,1,0
0,1,2,1,0
10,1,2,1,10
80,1,2,1,80
170,1,2,0,170
0,0,2,1,0
37,0,2,1,0
0,1,2,1,0
68,0,2,1,0
0,0,2,1,0
168,0,3,0,0
0,1,3,1,0
0,1,3,1,0
0,0,3,1,0
0,1,3,1,0
0,1,3,1,0
30,0,3,1,0
25,0,3,1,0
193,1,3,0,193
185,1,3,0,185
0,0,3,1,0
0,1,3,1,0
0,1,3,1,0
0,1,3,1,0
0,0,3,1,0
0,0,3,1,0
50,1,3,1,50
146,0,3,0,0
0,0,3,1,0
0,1,3,1,0
50,0,3,1,0
70,0,3,0,0
197,0,3,0,0
0,0,3,1,0
0,1,3,1,0
0,1,3,1,0
0,1,3,1,0
0,0,3,1,0
0,0,3,1,0
23,1,3,1,23
123,1,3,0,123
0,0,4,1,0
0,1,4,1,0
18,0,4,1,0
178,0,4,0,0
0,1,4,1,0
0,0,4,1,0
164,0,4,1,0
0,1,4,1,0
0,1,4,1,0
31,0,4,1,0
0,0,4,0,0
0,1,4,1,0
0,1,4,1,0
0,0,4,1,0
0,0,4,1,0
37,0,4,1,0
21,0,4,1,0
0,0,4,1,0
0,0,4,1,0
196,0,4,0,0
2,1,4,1,2
0,0,4,1,0
193,1,4,0,193
0,0,4,1,0
0,0,4,1,0
0,0,4,1,0
183,1,4,1,183
0,0,4,1,0
0,1,4,1,0
0,0,4,1,0
179,1,5,0,179
0,1,5,1,0
53,1,5,1,53
0,1,5,1,0
132,0,5,0,0
0,0,5,1,0
0,1,5,1,0
47,0,5,1,0
0,1,5,1,0
0,0,5,1,0
0,1,5,1,0
0,0,5,1,0
0,0,5,1,0
0,1,5,1,0
113,0,5,0,0
0,1,5,1,0
0,1,5,1,0
0,1,5,1,0
0,1,5,1,0
0,0,5,1,0
0,0,5,1,0
0,1,5,1,0
0,1,5,1,0
23,0,5,1,0
0,1,5,1,0
198,0,5,0,0
192,1,5,0,192
0,1,5,1,0
65,1,5,1,65
0,0,5,1,0
0,0,5,1,0
0,0,6,1,0
0,1,6,1,0
0,0,6,1,0
133,1,6,0,133
0,0,6,1,0
30,0,6,1,0
121,1,6,0,121
78,0,6,1,0
0,0,6,1,0
0,0,6,1,0
0,0,6,1,0
0,1,6,1,0
0,0,6,1,0
0,0,6,1,0
183,0,6,0,0
61,0,6,1,0
100,1,6,0,100
0,1,6,1,0
135,0,6,0,0
0,1,6,1,0
0,0,6,0,0
127,1,6,0,127
0,0,6,1,0
0,0,6,1,0
134,0,6,0,0
0,0,6,1,0
22,0,6,1,0
0,1,6,1,0
0,1,6,1,0
0,1,6,1,0
0,0,7,1,0
136,0,7,0,0
0,0,7,1,0
0,1,7,1,0
0,1,7,1,0
84,0,7,0,0
163,0,7,0,0
0,0,7,1,0
145,1,7,0,145
0,1,7,1,0
0,0,7,1,0
0,1,7,1,0
97,0,7,0,0
0,1,7,1,0
160,1,7,0,160
0,0,7,1,0
0,1,7,1,0
142,0,7,0,0
0,0,7,1,0
50,0,7,1,0
102,1,7,0,102
61,1,7,1,61
0,0,7,1,0
0,1,7,1,0
148,1,7,0,148
0,0,7,1,0
0,1,7,1,0
0,0,7,1,0
0,1,7,1,0
149,1,7,0,149
0,1,7,1,0
0,0,8,1,0
0,1,8,1,0
0,0,8,1,0
0,1,8,1,0
90,1,8,1,90
71,1,8,1,71
0,1,8,1,0
84,0,8,1,0
0,0,8,1,0
0,1,8,1,0
110,1,8,0,110
33,0,8,1,0
115,0,8,0,0
0,0,8,1,0
38,0,8,1,0
0,0,8,1,0
0,0,8,1,0
0,0,8,1,0
0,1,8,1,0
0,0,8,1,0
123,0,8,0,0
0,1,8,1,0
0,0,8,1,0
68,1,8,1,68
0,1,8,1,0
0,0,8,1,0
50,1,8,1,50
0,0,8,1,0
169,1,8,0,169
0,1,8,1,0
0,1,8,1,0
76,1,9,1,76
0,1,9,1,0
0,1,9,1,0
0,1,9,1,0
0,0,9,1,0
0,1,9,1,0
103,1,9,0,103
54,1,9,1,54
198,0,9,1,0
90,0,9,0,0
0,1,9,1,0
0,1,9,0,0
0,0,9,1,0
0,0,9,1,0
0,0,9,1,0
0,0,9,1,0
0,1,9,1,0
0,1,9,1,0
34,0,9,1,0
0,0,9,1,0
0,1,9,1,0
148,0,9,0,0
0,1,9,1,0
153,1,9,0,153
26,0,9,1,0
0,0,9,1,0
121,1,9,0,121
175,0,9,0,0
0,0,9,1,0
0,0,9,1,0
0,1,10,1,0
0,0,10,1,0
0,1,10,1,0
0,0,10,1,0
0,0,10,1,0
30,0,10,1,0
0,1,10,1,0
0,0,10,1,0
0,1,10,0,0
0,0,10,1,0
0,1,10,1,0
16,1,10,1,16
0,0,10,1,0
0,1,10,1,0
154,1,10,0,154
0,0,10,1,0
153,1,10,0,153
0,1,10,1,0
0,0,10,1,0
0,0,10,1,0
20,0,10,1,0
63,1,10,1,63
25,0,10,1,0
105,1,10,0,105
0,1,10,1,0
77,0,10,1,0
33,1,10,1,33
0,1,10,1,0
0,0,10,1,0
0,1,10,1,0
119,0,10,0,0
0,0,11,1,0
0,1,11,1,0
0,1,11,1,0
0,1,11,1,0
0,0,11,1,0
27,0,11,1,0
0,1,11,1,0
0,0,11,1,0
0,1,11,1,0
8,1,11,1,8
0,1,11,1,0
0,0,11,1,0
95,0,11,0,0
0,1,11,1,0
150,0,11,0,0
115,0,11,0,0
10,1,11,1,10
197,1,11,0,197
0,1,11,1,0
32,0,11,1,0
0,1,11,1,0
0,0,11,1,0
27,0,11,0,0
0,0,11,1,0
64,0,11,1,0
17,1,11,1,17
105,1,11,0,105
0,0,11,1,0
0,0,11,1,0
156,0,11,0,0
131,1,12,0,131
192,0,12,0,0
0,0,12,1,0
0,0,12,0,0
0,1,12,1,0
173,0,12,0,0
114,1,12,0,114
20,0,12,1,0
0,1,12,1,0
76,1,12,1,76
0,0,12,1,0
0,1,12,1,0
0,0,12,1,0
0,0,12,1,0
0,1,12,1,0
161,1,12,0,161
0,1,12,1,0
2,0,12,1,0
0,1,12,1,0
0,0,12,1,0
109,1,12,0,109
0,0,12,1,0
0,1,12,1,0
0,1,12,1,0
0,1,12,1,0
0,0,12,1,0
163,0,12,0,0
10,0,12,1,0
187,0,12,0,0
56,1,12,1,56
0,1,12,1,0
0,0,1,1,0
0,1,1,1,0
0,1,1,1,0
60,1,1,1,60
55,0,1,1,0
0,1,1,1,0
0,0,1,1,0
104,0,1,0,0
46,0,1,1,0
52,1,1,1,52
0,0,1,1,0
0,0,1,1,0
0,1,1,1,0
0,1,1,1,0
5,1,1,1,5
0,0,1,1,0
28,0,1,0,0
0,1,1,1,0
0,0,1,1,0
0,1,1,1,0
0,0,1,1,0
0,1,1,1,0
145,0,1,0,0
0,1,1,1,0
62,0,1,1,0
0,1,1,1,0
73,0,1,1,0
66,0,1,1,0
0,0,1,1,0
0,0,1,1,0
0,0,1,1,0
0,0,2,1,0
60,0,2,1,0
63,1,2,1,63
19,0,2,1,0
0,1,2,1,0
141,0,2,0,0
0,0,2,1,0
0,0,2,1,0
0,1,2,1,0
157,0,2,0,0
0,1,2,1,0
102,0,2,0,0
0,0,2,1,0
0,1,2,1,0
0,0,2,1,0
80,1,2,1,80
168,0,2,0,0
0,0,2,1,0
74,0,2,1,0
0,1,2,1,0
146,0,2,0,0
0,0,2,1,0
149,1,2,0,149
62,0,2,0,0
194,0,2,0,0
0,1,2,1,0
153,0,2,0,0
0,0,2,1,0
0,0,2,1,0
0,1,3,1,0
0,1,3,1,0
102,1,3,0,102
0,0,3,1,0
0,1,3,1,0
0,0,3,1,0
0,0,3,1,0
0,1,3,1,0
0,0,3,1,0
0,0,3,1,0
98,0,3,0,0
0,1,3,1,0
158,1,3,0,158
0,1,3,1,0
0,1,3,1,0
16,0,3,1,0
187,1,3,0,187
0,1,3,1,0
197,1,3,0,197
0,1,3,1,0
0,0,3,1,0
25,1,3,1,25
0,0,3,1,0
0,1,3,1,0
45,0,3,1,0
162,0,3,0,0
0,1,3,1,0
0,0,3,0,0
0,1,3,1,0
0,0,3,1,0
37,1,3,1,37
0,0,4,1,0
82,1,4,0,82
0,1,4,1,0
0,1,4,1,0
94,0,4,1,0
97,1,4,0,97
175,0,4,0,0
0,1,4,1,0
126,1,4,0,126
0,1,4,1,0
108,1,4,1,108
0,1,4,1,0
0,0,4,1,0
0,0,4,1,0
0,0,4,1,0
37,1,4,1,37
0,1,4,1,0
0,0,4,1,0
0,1,4,1,0
